id,appno,tradingname,town,postcode7,country_id,allactivities,slaughterhouse,x,y,last_yr,last_mth
175,4295,W JAMES,Stoke on Trent,ST2 7HL,1,cutting plant (red) game handling establishment (wild game) slaughterhouse (red),yes,,,2021,8
176,4298,A Johnson & Son Ltd,Yoxall,DE138NB,1,slaughterhouse (red),yes,413807.0,319296.0,2018,9
177,4303,James Law Ltd,Bacup,OL138NJ,1,"cutting plant (red), slaughterhouse (red)",yes,385420.0,422291.0,2018,8
178,4319,ROBIN MAYCOCK BUTCHERS,Matlock,DE4 5AT,1,slaughterhouse (red),yes,,,2021,8
179,4322,J W Mettrick & Son Ltd,Glossop,SK138HZ,1,cutting plant (red) cutting plant (poultry) cutting plant (wild game) cold store game handling establishment (wild game) mince meat establishment meat preparation establishment processing plant (meat) re-wrappingand repackaging establishment slaughterhouse (red),yes,403296.0,393736.0,2021,8
180,4326,C. S. Morphet and Sons Limited,Widnes,WA8 5PP,1,cutting plant (red) cold store mince meat establishment meat preparation establishment slaughterhouse (red),yes,,,2021,8
181,4327,Joseph Morris Butchers Ltd,Lutterworth,LE176EG,1,slaughterhouse (red),yes,460304.0,281951.0,2021,8
182,4330,WH & TR NEWTON T/A NEWTON BROTHERS,Crewe,,1,slaughterhouse (red),yes,,,2021,8
183,4331,W Nixon & Sons Ltd,Cheadle,,1,cutting plant (red) slaughterhouse (red),yes,,,2021,8
184,4333,University of Nottingham,Loughborough,LE125RD,1,cutting plant (red) mince meat establishment meat preparation establishment slaughterhouse (red),yes,450511.0,326133.0,2021,8
185,4349,Perry's of Eccleshall Limited,Eccleshall,ST216BL,1,cutting plant (red) slaughterhouse (farmed game) slaughterhouse (red),yes,383180.0,329126.0,2021,8
186,4357,F Redfern,Buxton,SK179HT,1,cutting plant (red) cold store mince meat establishment meat preparation establishment re-wrappingand repackaging establishment slaughterhouse (red),yes,406796.0,370780.0,2021,8
187,4367,T G SARGEANT AND SONS,Uttoxeter,ST145BG,1,cutting plant (red) cold store mince meat establishment meat preparation establishment slaughterhouse (red),yes,406246.0,333150.0,2021,8
188,4373,Staffordshire Meat Packers Ltd,Stoke-on-Trent,ST2 9DL,1,cutting plant (red) cold store slaughterhouse (red),yes,,,2021,8
189,4379,Higginshaw Abattoir Ltd,Oldham,OL2 6HQ,1,cutting plant (red) cold store slaughterhouse (red),yes,,,2021,8
190,4380,Robert E Taylor (T/A A E Taylor & Son),Nottingham,NG130BX,1,slaughterhouse (red),yes,480692.0,338987.0,2021,8
191,4381,WILLIAM TAYLOR & SON (PIG SALESMEN) LIMITED,Preston,,1,cutting plant (red) slaughterhouse (red),yes,,,2021,8
192,4392,Robert G Tuckey Ltd,Birmingham,B46 2LG,1,cutting plant (red) slaughterhouse (red),yes,,,2021,8
193,4406,Wild's Butchers Limited (T/A A J Wild),Sudbury,DE6 5HZ,1,slaughterhouse (red),yes,,,2020,11
194,4451,Euro Quality Lambs Limited,Craven Arms,SY7 9PA,1,cutting plant (red) cold store processing plant (stomachs) slaughterhouse (red),yes,,,2021,8
195,4464,Bickerton Bros Ltd,Stoke-on-Trent,ST119EG,1,cutting plant (red) slaughterhouse (red),yes,394651.0,343562.0,2020,10
196,4471,WOODHEAD BROS,Colne,BB8 8LH,1,cutting plant (red) processing plant (meat) processing plant (stomachs) slaughterhouse (red),yes,,,2021,8
197,4481,BELLS FISHMONGERS LIMITED,Carlisle,CA3 0HD,1,game handling establishment (wild game) re-wrappingand repackaging establishment,,,,2021,8
198,4484,Marcus Stevens,Lutterworth,LE175BS,1,slaughterhouse (red),yes,450621.0,287623.0,2019,6
199,4486,DUNBIA SAWLEY,Clitheroe,BB7 4LH,1,cutting plant (red) cold store slaughterhouse (red),yes,,,2021,8
200,4496,Birmingham Halal Abattoir Ltd,Birmingham,B5  7EJ,1,cutting plant (red) cold store slaughterhouse (red),yes,,,2021,8
201,4534,Marsh Poultry Ltd,Preston,PR4 6LJ,1,cutting plant (poultry) cutting plant (red) mince meat establishment meat preparation establishment processing plant (meat) slaughterhouse (poultry),yes,,,2021,8
202,4538,SPRINGFIELD POULTRY LIMITED,Leominster,HR6 0LU,1,cutting plant (poultry) mince meat establishment meat preparation establishment slaughterhouse (poultry),yes,,,2021,8
203,4539,HASHAMS HALAL POULTRY,Birmingham,B10 9EJ,1,slaughterhouse (poultry),yes,,,2021,8
204,4557,LEICESTERSHIRE FARM FRESH TURKEYS,Leicester,,1,cutting plant (poultry) cold store re-wrappingand repackaging establishment slaughterhouse (poultry),yes,,,2021,8
205,4559,TAJ & CO,Birmingham,B19 1DG,1,slaughterhouse (poultry),yes,,,2021,8
206,4562,AHMED JEEWA & SONS,Walsall,WS1 4JJ,1,slaughterhouse (poultry),yes,,,2021,8
207,4566,Staffordshire Meat Packers Ltd,Wilmslow,,1,slaughterhouse (poultry),yes,,,2018,10
208,4568,BAILEYS TURKEYS,Knutsford,WA160PN,1,cutting plant (poultry) cold store meat preparation establishment slaughterhouse (poultry),yes,372292.0,379692.0,2021,8
209,4571,HEATH'S TURKEYS,Stoke-on-Trent,ST9 9QW,1,"cutting plant (poultry), slaughterhouse (poultry)",yes,,,2018,11
210,4574,JOHNSON & SWARBRICK GOOSNARGH LTD,Preston,PR3 2JU,1,cutting plant (poultry) cold store game handling establishment (wild game) meat preparation establishment re-wrappingand repackaging establishment slaughterhouse (poultry),yes,,,2021,8
211,4637,Halal Poultry and Meat Products Ltd,Warley,B66 2NU,1,cutting plant (poultry) cold store re-wrappingand repackaging establishment slaughterhouse (poultry),yes,,,2020,3
212,4649,M Najib and Sons Ltd,Foston,DE655PW,1,cutting plant (red) cold store slaughterhouse (red),yes,421365.0,331385.0,2021,8
213,4686,S Colliers Butchers Limited,Swadlincote,DE118JA,1,slaughterhouse (red),yes,430185.0,319585.0,2021,5
214,4702,Caldecott Turkey Farms Ltd,Wythall,B47 6NG,1,cutting plant (poultry) cold store re-wrappingand repackaging establishment slaughterhouse (poultry),yes,,,2021,8
215,4707,Wootton Organic Wholesale Ltd.,Oakamoor,ST103BZ,1,cutting plant (red) cutting plant (poultry) cutting plant (farmed game) mince meat establishment meat preparation establishment processing plant (meat) slaughterhouse (red) slaughterhouse (farmed game) slaughterhouse (poultry),yes,407217.0,345545.0,2021,8
216,4723,Willo Game Ltd,Bishops Castle,SY9 5EA,1,cutting plant (poultry) cutting plant (red) cold store game handling establishment (wild game) mince meat establishment meat preparation establishment re-wrappingand repackaging establishment,,,,2021,8
217,4765,Kosher Poultry Limited,Manchester,M8  8RQ,1,cutting plant (poultry) slaughterhouse (poultry),yes,,,2021,8
218,4770,Medina Pure Halal UK Ltd,Oldbury,B69 4EH,1,slaughterhouse (poultry),yes,,,2021,8
219,4771,Munir Brothers Halal Poultry Ltd,Halesowen,,1,slaughterhouse (poultry),yes,,,2021,8
220,4795,Highgate Meats Ltd,Penrith,CA110SG,1,"cold store, re-wrappingand repackaging establishment, cutting plant (red), cutting plant (poultry), slaughterhouse (poultry), cutting plant (wild game), mince meat establishment, meat preparation establishment, processing plant (meat)",yes,340513.0,527648.0,2019,6
221,4800,Gafoor Pure Halal Ltd,Preston,PR1 5AJ,1,cutting plant (poultry) slaughterhouse (poultry),yes,,,2021,8
222,4812,DEER 'N DEXTER,Penrith,,1,cutting plant (red) mince meat establishment meat preparation establishment slaughterhouse (red),yes,,,2021,8
223,4826,States of Jersey Abattoir,St Helier,JE2 3NX,6,slaughterhouse (red),yes,,,2021,8
224,4837,Cartmel Valley Game Suppliers Limited,Nr Grange-Over-Sands,LA117NR,1,cutting plant (red) cutting plant (poultry) cold store game handling establishment (wild game) mince meat establishment meat preparation establishment processing plant (meat) processing plant (fish),,337231.0,477608.0,2021,8
225,4842,Furness Fish & Game Ltd,Grange-over-Sands,LA117LS,1,cutting plant (red) cutting plant (poultry) game handling establishment (wild game) mince meat establishment meat preparation establishment processing plant (meat),,336928.0,474817.0,2021,8
226,4847,Halal Services Company Ltd,Lancaster,LA1 3JQ,1,processing plant (meat) processing plant (stomachs) slaughterhouse (red),yes,,,2021,8
227,5002,Jack Brand Limited,Ipswich,,1,cutting plant (poultry) slaughterhouse (poultry),yes,,,2021,8
228,5003,Diaper Poultry Ltd,Stowmarket,IP143JN,1,cutting plant (poultry) cold store meat preparation establishment slaughterhouse (poultry),yes,601193.0,262027.0,2021,8
229,5004,GRESSINGHAM FOODS,Diss,,1,cutting plant (poultry) cutting plant (wild game) cold store re-wrappingand repackaging establishment slaughterhouse (poultry),yes,,,2021,8
230,5007,Crown Chicken Ltd,Diss,IP215TL,1,cold store cutting plant (poultry) slaughterhouse (poultry),yes,624931.0,279806.0,2020,6
231,5008,1Stop Halal Limited,Eye,IP237AJ,1,cutting plant (poultry) cutting plant (red) cold store mince meat establishment meat preparation establishment mechanically separated meat establishment processing plant (fish) re-wrappingand repackaging establishment slaughterhouse (poultry),yes,614371.0,273759.0,2019,11
232,5011,2 Sisters Food Group Ltd,Bungay,NR351NT,1,cutting plant (poultry) meat preparation establishment slaughterhouse (poultry),yes,630911.0,285923.0,2021,8
233,5023,Leonard Ames (Ampthill) Ltd,Ampthill,MK452NX,1,cutting plant (red) cutting plant (poultry) meat preparation establishment processing plant (meat) slaughterhouse (poultry),yes,502674.0,236529.0,2021,8
234,5028,A D HARVEY,Norwich,,1,cutting plant (poultry) meat preparation establishment slaughterhouse (poultry),yes,,,2021,8
235,5041,K Poultry Limited,Bow,E3  2NR,1,slaughterhouse (poultry),yes,,,2021,8
236,5049,Bernard Matthews Foods Limited,Halesworth,IP198NJ,1,cutting plant (poultry) cold store mince meat establishment meat preparation establishment mechanically separated meat establishment processing plant (meat) processing plant (fish) re-wrappingand repackaging establishment slaughterhouse (poultry),yes,640258.0,278913.0,2021,8
237,5055,A P Burlton (Farms) Limited,Royston,SG8 6JP,1,cutting plant (poultry) mince meat establishment meat preparation establishment slaughterhouse (poultry),yes,,,2021,8
238,5067,IHP Ltd,Bovingdon,HP3 0NQ,1,cutting plant (poultry) slaughterhouse (poultry),yes,,,2021,8
239,5069,Gressingham Foods Ltd,Woodbridge,,1,cutting plant (poultry) meat preparation establishment processing plant (meat) slaughterhouse (poultry),yes,,,2021,8
240,5088,A & G Barber Ltd,Chelmsford,,1,cutting plant (red) slaughterhouse (red),yes,,,2020,2
241,5090,Elmkirk Limited,Brentwood,CM133EN,1,cutting plant (red) meat preparation establishment slaughterhouse (red),yes,560567.0,188509.0,2021,8
242,5091,DALEHEAD  FOODS (A DIVISION OF TULIP),Spalding,,1,cutting plant (red) slaughterhouse (red),yes,,,2020,8
243,5094,P J STEVENS FAMILY BUTCHER,Boston,PE220LE,1,slaughterhouse (red),yes,537703.0,343858.0,2021,8
244,5106,DAWN CARDINGTON,Bedford,,1,"cutting plant (red), slaughterhouse (red), mince meat establishment, meat preparation establishment, processing plant (meat), processing plant (stomachs)",yes,,,2018,4
245,5116,Dovecote Park (Skellingthorpe) Ltd,Lincoln,LN6 5TX,1,cutting plant (red) processing plant (meat) slaughterhouse (red),yes,,,2021,8
246,5120,N V GAGEN & SON,Wisbech,PE134ND,1,slaughterhouse (red),yes,542358.0,311840.0,2021,8
247,5130,EVANS & SONS,Bedford,MK430LT,1,slaughterhouse (red),yes,499045.0,243444.0,2021,8
248,5144,C A LEECH & SONS,Royston,SG8 6DX,1,slaughterhouse (red),yes,,,2021,8
249,5154,H J HELLETT & SONS,Huntingdon,PE280HL,1,slaughterhouse (red),yes,510087.0,267785.0,2021,8
250,5177,Lincolnshire Meat Company Ltd,Grantham,NG317DA,1,cutting plant (red) slaughterhouse (red),yes,490967.0,335734.0,2021,8
251,5184,A WRIGHT  & SON,Boston,,1,cutting plant (red) mince meat establishment meat preparation establishment slaughterhouse (red),yes,,,2021,8
252,5203,H DAWSON & SONS,Boston,PE216HB,1,slaughterhouse (red),yes,532897.0,344022.0,2021,8
253,5204,L Brown & Sons Wholesale Butchers Ltd,Lincoln,LN3 4NL,1,cold store slaughterhouse (red),yes,,,2021,8
254,5207,H G Blake (Costessey) Ltd,Norwich,NR104DU,1,cutting plant (red) cold store game handling establishment (wild game) slaughterhouse (red),yes,616543.0,316419.0,2021,8
255,5213,Cranswick Country Foods PLC,Thetford,,1,cutting plant (red) mince meat establishment meat preparation establishment mechanically separated meat establishment processing plant (stomachs) re-wrappingand repackaging establishment slaughterhouse (red),yes,,,2021,8
256,5215,J E HOWARD BUTCHERS AND HOWARD'S ABATTOIR,Kings Lynn,PE321QJ,1,cutting plant (red) mince meat establishment meat preparation establishment slaughterhouse (red),yes,572300.0,319419.0,2020,1
257,5217,J W SARGEANT,Kings Lynn,PE343PP,1,slaughterhouse (red),yes,561097.0,306985.0,2021,8
258,5218,ARTHUR HOWELL,Wells Next The Sea,NR231AN,1,"cutting plant (red), slaughterhouse (red)",yes,591678.0,343666.0,2019,2
259,5241,Ruse & Son Ltd,Sudbury,CO109JF,1,slaughterhouse (red),yes,586408.0,245762.0,2019,7
260,5251,DENHAM ESTATE,Bury St Edmunds,,1,slaughterhouse (red),yes,,,2019,2
261,5269,C HUMPHREYS & SONS,Chelmsford,CM3 2BH,1,cutting plant (red) cold store slaughterhouse (red),yes,,,2021,8
262,5280,Fowler Bros (Latchingdon) Ltd,Burnham-on-Crouch,CM0 8NA,1,cutting plant (red) slaughterhouse (red),yes,,,2021,8
263,5319,Romford Halal Meats Ltd,Upminster,RM141TH,1,cutting plant (red) mince meat establishment slaughterhouse (red),yes,558010.0,188860.0,2021,8
264,5345,GST Limited,Braintree,CM7 5BA,1,cutting plant (poultry) cold store mince meat establishment re-wrappingand repackaging establishment slaughterhouse (poultry),yes,,,2021,8
265,5388,Kelly Turkey Farms Limited,Chelmsford,CM2 7TB,1,cutting plant (poultry) processing plant (meat) slaughterhouse (poultry),yes,,,2021,8
266,5392,C J BYFORD & SON,Little Clacton,CO169QE,1,cutting plant (red) meat preparation establishment slaughterhouse (red),yes,618741.0,219162.0,2021,8
267,5415,Telmara Farm Ltd,Saffron Walden,CB113LZ,1,"cutting plant (poultry), slaughterhouse (poultry)",yes,557379.0,231330.0,2018,3
268,5430,Ben Rigby Game Ltd,Maldon,CM9 6NL,1,cutting plant (red) cutting plant (poultry) cold store game handling establishment (wild game) mince meat establishment meat preparation establishment,,,,2021,8
269,5450,Traditional Norfolk Poultry Ltd,Attleborough,NR171DS,1,cutting plant (poultry) meat preparation establishment slaughterhouse (poultry),yes,598711.0,293065.0,2021,8
270,5461,C H & E I Bambridge & Sons Ltd,Thetford,IP256RB,1,game handling establishment (wild game),,593174.0,301110.0,2021,8
271,5464,Banham Poultry (2018) Ltd,Attleborough,NR172AT,1,cutting plant (poultry) cold store mince meat establishment meat preparation establishment mechanically separated meat establishment slaughterhouse (poultry),yes,605279.0,294892.0,2021,8
272,5491,MUSLIM HALAL LIVE POULTRY,London,E1  2LP,1,slaughterhouse (poultry),yes,,,2018,6
273,5497,WALKER'S GAME,Louth,LN117JD,1,game handling establishment (wild game),,537881.0,397677.0,2021,8
274,5500,PETERBOROUGH GAME CO LTD,Bourne,PE109LQ,1,cutting plant (red) cutting plant (poultry) cold store game handling establishment (wild game) mince meat establishment meat preparation establishment,,510376.0,319450.0,2021,8
275,5508,Wild Meat Company Ltd,Woodbridge,IP122DY,1,cutting plant (red) cutting plant (poultry) cold store game handling establishment (wild game) mince meat establishment meat preparation establishment processing plant (meat) re-wrappingand repackaging establishment,,636713.0,256909.0,2021,2
276,5511,ROBERT ASHCROFT GAME,Maldon,CM9 8ES,1,game handling establishment (wild game),,,,2021,8
277,5512,J SHARPE GAME,Melton Constable,NR242BT,1,game handling establishment (wild game),,604345.0,332864.0,2019,4
278,5513,WOODHEAD BROTHERS,Spalding,PE113YY,1,cutting plant (red) meat preparation establishment processing plant (meat) slaughterhouse (red),yes,525219.0,324634.0,2021,8
279,5519,C & K Meats Ltd,Eye,IP237HE,1,cutting plant (red) cutting plant (poultry) game handling establishment (wild game) mince meat establishment meat preparation establishment processing plant (meat) re-wrappingand repackaging establishment slaughterhouse (red),yes,613340.0,275496.0,2021,8
280,6060,P.C.Turner - Wholesale Butcher,Farnborough,GU146JS,1,cutting plant (red) slaughterhouse (red),yes,487711.0,154070.0,2021,8
281,6067,Tottingworth Farms Ltd,Heathfield,TN218TH,1,cutting plant (red) cold store mince meat establishment meat preparation establishment processing plant (meat) slaughterhouse (red),yes,560351.0,121845.0,2021,8
282,6107,T. Allman Butchers Limited,Edenbridge,,1,slaughterhouse (red),yes,,,2021,8
283,6116,Forge Farm Meats Ltd,Southborough,,1,cutting plant (red) cold store re-wrappingand repackaging establishment slaughterhouse (red),yes,,,2021,8
284,6128,Ken Ballard Ltd,Tonbridge,TN129HZ,1,slaughterhouse (red),yes,574101.0,144610.0,2021,8
285,6130,S W DOUGHTY,Sittingbourne,ME9 0BH,1,slaughterhouse (red),yes,,,2021,8
286,6135,BRAMBLE FARM,West Horsley,KT246AP,1,"cutting plant (poultry), slaughterhouse (poultry)",yes,508456.0,152518.0,2019,7
287,6204,D H Game Ltd,Warnford,SO323LJ,1,game handling establishment (wild game),,459015.0,123729.0,2021,8
288,6207,Mutchmeats Ltd,Witney,OX297GX,1,cutting plant (red) cold store mince meat establishment processing plant (meat) processing plant (stomachs) slaughterhouse (red),yes,434628.0,208277.0,2021,8
289,6238,ABP GUILDFORD,Guildford,GU1 1RP,1,cutting plant (red) mince meat establishment processing plant (stomachs) slaughterhouse (red),yes,,,2021,8
290,6298,Copas Traditional Turkeys Ltd,Maidenhead,SL6 9UB,1,cutting plant (poultry) mince meat establishment meat preparation establishment slaughterhouse (poultry),yes,,,2021,8
291,6319,Eden Valley Group,Erith,DA8 2AD,1,cutting plant (red) cutting plant (poultry) cold store game handling establishment (wild game) meat preparation establishment,,,,2021,8
292,6326,J R Farm Meats Ltd,Canterbury,CT3 3HN,1,cutting plant (red) mince meat establishment meat preparation establishment processing plant (meat) slaughterhouse (red),yes,,,2021,8
293,6342,STM (Sussex) Ltd,Henfield,,1,cutting plant (red) slaughterhouse (red),yes,,,2021,8
294,6344,Vicars Game Limited,Newbury,RG8 8SJ,1,cutting plant (red) cutting plant (poultry) cold store game handling establishment (wild game) mince meat establishment meat preparation establishment processing plant (meat),,,,2021,8
295,6359,Laverstoke Park Farm Ltd,Basingstoke,RG253DR,1,"re-wrappingand repackaging establishment, cutting plant (red), slaughterhouse (red), processing plant (dairy), mince meat establishment, meat preparation establishment, processing plant (meat), processing plant (egg)",yes,451910.0,146831.0,2018,5
296,6360,Blackmoor Game Ltd,Alresford,SO249RU,1,"game handling establishment (wild game), mince meat establishment, meat preparation establishment",,462659.0,139018.0,2018,8
297,6368,Chanctonbury Game,Washington,RH204BB,1,cutting plant (wild game) cutting plant (red) cutting plant (poultry) cutting plant (farmed game) cold store game handling establishment (wild game) mince meat establishment meat preparation establishment,,511976.0,110928.0,2021,8
298,6381,Butcher & Edmonds Ltd,London,SW9 6EJ,1,cutting plant (red) cutting plant (poultry) cold store game handling establishment (wild game) mince meat establishment meat preparation establishment re-wrappingand repackaging establishment,,,,2020,2
299,6385,Russell Hume Ltd,London,N7  9BN,1,"cold store, re-wrappingand repackaging establishment, cutting plant (red), cutting plant (poultry), game handling establishment (wild game), mince meat establishment, meat preparation establishment, processing plant (meat)",,,,2018,12
300,6391,Turrill Hill Farm,Hampshire,RG253DR,1,slaughterhouse (farmed game),yes,451910.0,146831.0,2018,2
301,7002,2 Sisters Food Group Limited T/A 2 Sisters Llangefini,Llangefni,LL777UX,2,cutting plant (poultry) slaughterhouse (poultry),yes,246170.0,375029.0,2021,8
302,7009,2 Sisters Food Group Limited T/A 2 Sisters Sandycroft,Deeside,CH5 2QP,2,cutting plant (poultry) meat preparation establishment processing plant (meat) slaughterhouse (poultry),yes,,,2021,8
303,7015,Dunbia (Wales) (T/A Dunbia Llanybydder),Llanybydder,SA409QE,2,cutting plant (red) meat preparation establishment processing plant (meat) processing plant (stomachs) re-wrappingand repackaging establishment slaughterhouse (red),yes,253005.0,244560.0,2020,12
304,7023,Evan Roberts T/A E Roberts and Sons,Blaenau Ffestiniog,LL414PY,2,"cutting plant (red), slaughterhouse (red)",yes,271610.0,340732.0,2019,3
305,7036,M K (Wales) Ltd T/A (Maddock Kembery Meats),Maesteg,CF340NW,2,cutting plant (red) processing plant (meat) slaughterhouse (red) slaughterhouse (farmed game),yes,286167.0,190921.0,2021,8
306,7046,William Arthur James (T/A WA James Butchers),Raglan,NP152EB,2,cutting plant (red) cold store slaughterhouse (red),yes,341080.0,207652.0,2021,8
307,7047,Maelor Foods Limited,Wrexham,LL130UE,2,cutting plant (poultry) meat preparation establishment slaughterhouse (poultry),yes,338611.0,346687.0,2021,8
308,7048,Hugh Phillips Gower Butcher,Swansea,SA4 3TB,2,cutting plant (red) cutting plant (poultry) mince meat establishment meat preparation establishment processing plant (meat) slaughterhouse (red),yes,,,2021,8
309,7069,Williams Lloyd Williams and Son Limited,Machynlleth,SY208AA,2,cutting plant (red) cold store meat preparation establishment slaughterhouse (red),yes,274578.0,300823.0,2021,8
310,7072,WJ George (Butchers) Ltd,Brecon,LD3 0PD,2,slaughterhouse (red) slaughterhouse (farmed game),yes,,,2021,8
311,7084,Huw Evans & Morag Evans (T/A Cig Oen Caron),Tregaron,SY256NJ,2,cutting plant (red) mince meat establishment slaughterhouse (red),yes,268825.0,259443.0,2021,8
312,7096,ET Jones Sons & Daughter,Holyhead,LL653TU,2,slaughterhouse (red),yes,233408.0,380395.0,2021,3
313,7099,Conwy Valley Meats Limited,Llanrwst,LL260DG,2,cutting plant (red) cold store slaughterhouse (red),yes,279780.0,361931.0,2021,8
314,7103,David Thomas James Thomas Stephen Thomas & Simeon Thomas (T/A D & J Thomas),Wrexham,LL141AF,2,cutting plant (red) mince meat establishment meat preparation establishment processing plant (meat) slaughterhouse (red),yes,329110.0,346388.0,2021,8
315,7105,Cyril Jones and Stephen Jones T/A Jones Brothers,Wrexham,LL114YF,2,cutting plant (farmed game) cutting plant (red) cold store slaughterhouse (red) slaughterhouse (farmed game),yes,332171.0,351990.0,2021,8
316,7110,William E Edwards & Glyn Davies (T/A J Williams & Co),Denbigh,LL163BS,2,"cold store, cutting plant (red), slaughterhouse (red), cutting plant (wild game), game handling establishment (wild game)",yes,305720.0,366399.0,2018,10
317,7132,Fairfield Meat Company Limited,Wrexham,LL130TS,2,"cutting plant (red), slaughterhouse (red)",yes,337336.0,347909.0,2018,3
318,7135,Randall Parker Foods Ltd,Llanidloes,SY186LX,2,cutting plant (red) cold store processing plant (meat) processing plant (stomachs) slaughterhouse (red),yes,299524.0,285379.0,2021,8
319,7147,John B Evans & Robert W Evans (T/A GR Evans & Co),Corwen,LL219BU,2,cutting plant (red) cold store slaughterhouse (red),yes,307642.0,345084.0,2021,8
320,7161,Capestone Organic Poultry Limited,Haverfordwest,SA623DY,2,cutting plant (red) cutting plant (poultry) cold store mince meat establishment meat preparation establishment mechanically separated meat establishment processing plant (meat) processing plant (fish) slaughterhouse (poultry),yes,186459.0,209697.0,2021,8
321,7164,Usk Vale Poultry Ltd,Pontypool,,2,cutting plant (poultry) slaughterhouse (poultry),yes,,,2021,8
322,7176,2 Sisters Red Meat Ltd T/A St Merryn Foods - Merthyr Tydfil,Merthyr Tydfil,CF482TA,2,"cold store, cutting plant (red), slaughterhouse (red), cutting plant (farmed game), cutting plant (wild game), mince meat establishment, meat preparation establishment, processing plant (stomachs), re-wrappingand repackaging establishment",yes,307802.0,208695.0,2018,8
323,7182,David T Havard,Caerphilly,CF831NF,2,cutting plant (red) mince meat establishment meat preparation establishment slaughterhouse (red),yes,313792.0,185441.0,2021,8
324,7198,Cig Calon Cymru 2010 CYF T/A Cig Calon Cymru,Llanelli,SA146RX,2,cutting plant (wild game) cutting plant (red) cutting plant (farmed game) cold store game handling establishment (wild game) mince meat establishment processing plant (stomachs) slaughterhouse (red),yes,257290.0,212608.0,2021,8
325,8004,M C Kelly Limited,Crediton,EX175PB,1,cutting plant (poultry) cutting plant (red) cold store game handling establishment (wild game) mince meat establishment meat preparation establishment processing plant (meat),,278398.0,102671.0,2021,8
326,8005,2 Sisters Food Group Ltd,Cullompton,EX152PJ,1,cutting plant (poultry) cold store meat preparation establishment slaughterhouse (poultry),yes,303034.0,111131.0,2021,8
327,8013,Creedy Carver Limited,Crediton,EX174AF,1,cutting plant (poultry) cold store slaughterhouse (poultry),yes,285070.0,102082.0,2021,8
328,8016,Freemans of Newent Ltd,Gloucester,GL181HP,1,cutting plant (poultry) cold store meat preparation establishment slaughterhouse (poultry),yes,372983.0,225708.0,2021,8
329,8019,OTTER VALLEY POULTRY LIMITED,Honiton,EX149QD,1,cutting plant (poultry) cold store mince meat establishment re-wrappingand repackaging establishment slaughterhouse (poultry),yes,319898.0,106787.0,2021,8
330,8025,MANOR FARM DEER,Bristol,BS484AQ,1,"slaughterhouse (red), slaughterhouse (farmed game)",yes,346894.0,167203.0,2019,2
331,8037,University of Bristol,Bristol,BS405DU,1,cutting plant (red) mince meat establishment meat preparation establishment processing plant (meat) slaughterhouse (red),yes,345904.0,160742.0,2021,8
332,8046,DAWN TREBURLEY,Launceston,,1,"cutting plant (red), slaughterhouse (red), processing plant (meat), processing plant (stomachs)",yes,,,2018,4
333,8061,TULIP FRESH MEATS (WESTERLEIGH),Bristol,BS378QZ,1,cutting plant (red) mince meat establishment meat preparation establishment processing plant (meat) slaughterhouse (red),yes,368898.0,179187.0,2020,8
334,8068,COMBE MARTIN MEATS,Ilfracombe,EX340NS,1,cutting plant (red) cutting plant (wild game) cold store mince meat establishment meat preparation establishment processing plant (meat) slaughterhouse (red),yes,258892.0,145896.0,2021,8
335,8070,P J HAYMAN & SONS,Ottery St Mary,EX111PQ,1,cutting plant (red) slaughterhouse (red),yes,312443.0,96569.0,2021,8
336,8071,Dawn West Devon,Okehampton,,1,"slaughterhouse (red), processing plant (stomachs)",yes,,,2018,4
337,8072,P J KING & SON,Gloucester,GL4 0UG,1,cold store slaughterhouse (red),yes,,,2021,8
338,8073,ST MERRYN FOODS BODMIN,Bodmin,PL312QB,1,"cutting plant (red), slaughterhouse (red), meat preparation establishment",yes,208344.0,67135.0,2018,8
339,8101,EAST HILL PRIDE,Ottery St Mary,EX111QQ,1,cutting plant (red) cutting plant (farmed game) game handling establishment (wild game) mince meat establishment meat preparation establishment processing plant (meat) slaughterhouse (red) slaughterhouse (farmed game),yes,311915.0,94445.0,2021,8
340,8113,H R Jasper and Son Ltd,Launceston,PL157JL,1,slaughterhouse (red),yes,228799.0,81803.0,2021,8
341,8115,R J TREVARTHEN WHOLESALE BUTCHERS,Penryn,TR109AP,1,cutting plant (poultry) cutting plant (red) cold store mince meat establishment meat preparation establishment processing plant (meat) re-wrappingand repackaging establishment slaughterhouse (red),yes,176362.0,35858.0,2021,8
342,8117,Vivian Olds Ltd,Penzance,TR197HS,1,slaughterhouse (red),yes,136901.0,31523.0,2021,8
343,8119,Alec Jarrett Limited,Bristol,BS309TN,1,cutting plant (red) mince meat establishment meat preparation establishment slaughterhouse (red),yes,368096.0,172169.0,2021,8
344,8122,NANTEAGUE ABATTOIR,Truro,,1,cutting plant (red) slaughterhouse (red),yes,,,2021,1
345,8145,J Broomhall Ltd,Gloucester,GL103AA,1,cutting plant (red) slaughterhouse (red),yes,377435.0,205363.0,2021,8
346,8149,Bakers of Nailsea Limited,Nailsea,BS484DD,1,cutting plant (poultry) cutting plant (red) cold store mince meat establishment meat preparation establishment processing plant (meat) slaughterhouse (red),yes,344418.0,169022.0,2021,3
347,8165,Universal Traders Gloucester Ltd,Gloucester,GL2 8JX,1,cutting plant (red) cold store slaughterhouse (red),yes,,,2021,8
348,8184,A C Hopkins (Taunton) Ltd,Taunton,TA3 5PN,1,slaughterhouse (red),yes,,,2021,8
